AÑO;MES;PAIS_RESIDENCIA;TIPO_VISITANTE;CCAA_DESTINO;VISITANTES
2016;9;Países Bajos;Turista;Castilla y León  ;12317
2016;9;Países Bajos;Turista;Cataluña  ;66909
2016;9;Países Bajos;Turista;Ceuta;75
2016;9;Países Bajos;Turista;Com.Madrid  ;12576
2016;9;Países Bajos;Turista;Com.Valenciana ;44560
2016;9;Países Bajos;Turista;Galicia  ;2585
2016;9;Países Bajos;Turista;País Vasco ;5238
2016;9;Países Bajos;Turista;Principado de Asturias ;1619
2016;9;Países Bajos;Turista;Región de Murcia  ;1973
2016;9;Portugal;Turista;Andalucía;41749
2016;9;Portugal;Turista;Aragón ;2217
2016;9;Portugal;Turista;Baleares ;8395
2016;9;Portugal;Turista;C.F.Navarra ;645
2016;9;Portugal;Turista;Canarias ;7778
2016;9;Portugal;Turista;Cantabria ;2404
2016;9;Portugal;Turista;Castilla La Mancha ;222
2016;9;Portugal;Turista;Castilla y León  ;24230
2016;9;Portugal;Turista;Cataluña  ;19432
2016;9;Portugal;Turista;Com.Madrid  ;26415
2016;9;Portugal;Turista;Com.Valenciana ;12055
2016;9;Portugal;Turista;Extremadura  ;14026
2016;9;Portugal;Turista;Galicia  ;37999
2016;9;Portugal;Turista;La Rioja ;160
2016;9;Portugal;Turista;País Vasco ;4068
2016;9;Portugal;Turista;Principado de Asturias ;7927
2016;9;Portugal;Turista;Región de Murcia  ;69
2016;9;Reino Unido;Turista;Andalucía;309025
2016;9;Reino Unido;Turista;Aragón ;4345
2016;9;Reino Unido;Turista;Baleares ;577022
2016;9;Reino Unido;Turista;C.F.Navarra ;1903
2016;9;Reino Unido;Turista;Canarias ;435211
2016;9;Reino Unido;Turista;Cantabria ;12108
2016;9;Reino Unido;Turista;Castilla La Mancha ;2933
2016;9;Reino Unido;Turista;Castilla y León  ;12074
2016;9;Reino Unido;Turista;Cataluña  ;248972
2016;9;Reino Unido;Turista;Com.Madrid  ;41465
2016;9;Reino Unido;Turista;Com.Valenciana ;280838
2016;9;Reino Unido;Turista;Extremadura  ;8132
2016;9;Reino Unido;Turista;Galicia  ;5616
2016;9;Reino Unido;Turista;La Rioja ;799
2016;9;Reino Unido;Turista;País Vasco ;10390
2016;9;Reino Unido;Turista;Principado de Asturias ;10449
2016;9;Reino Unido;Turista;Región de Murcia  ;33901
2016;9;Resto de Europa ;Turista;Andalucía;73546
2016;9;Resto de Europa ;Turista;Aragón ;5394
2016;9;Resto de Europa ;Turista;Baleares ;121506
2016;9;Resto de Europa ;Turista;C.F.Navarra ;1738
2016;9;Resto de Europa ;Turista;Canarias ;104314
2016;9;Resto de Europa ;Turista;Cantabria ;3076
2016;9;Resto de Europa ;Turista;Castilla La Mancha ;1693
2016;9;Resto de Europa ;Turista;Castilla y León  ;2082
2016;9;Resto de Europa ;Turista;Cataluña  ;196172
2016;9;Resto de Europa ;Turista;Com.Madrid  ;51555
2016;9;Resto de Europa ;Turista;Com.Valenciana ;18188
2016;9;Resto de Europa ;Turista;Extremadura  ;165
2016;9;Resto de Europa ;Turista;Galicia  ;3947
2016;9;Resto de Europa ;Turista;La Rioja ;2282
2016;9;Resto de Europa ;Turista;País Vasco ;6734
2016;9;Resto de Europa ;Turista;Principado de Asturias ;1027
2016;9;Resto de Europa ;Turista;Región de Murcia  ;835
2016;9;Resto del mundo ;Turista;Andalucía;132709
2016;9;Resto del mundo ;Turista;Aragón ;3533
2016;9;Resto del mundo ;Turista;Baleares ;11878
2016;9;Resto del mundo ;Turista;C.F.Navarra ;3452
2016;9;Resto del mundo ;Turista;Canarias ;3966
2016;9;Resto del mundo ;Turista;Cantabria ;278
2016;9;Resto del mundo ;Turista;Castilla La Mancha ;216
2016;9;Resto del mundo ;Turista;Castilla y León  ;12822
2016;9;Resto del mundo ;Turista;Cataluña  ;210522
2016;9;Resto del mundo ;Turista;Com.Madrid  ;78204
2016;9;Resto del mundo ;Turista;Com.Valenciana ;50460
2016;9;Resto del mundo ;Turista;Galicia  ;2848
2016;9;Resto del mundo ;Turista;La Rioja ;147
2016;9;Resto del mundo ;Turista;País Vasco ;12932
2016;9;Resto del mundo ;Turista;Principado de Asturias ;794
2016;9;Resto del mundo ;Turista;Región de Murcia  ;1284
2016;9;Rusia;Turista;Andalucía;11328
2016;9;Rusia;Turista;Aragón ;391
2016;9;Rusia;Turista;Baleares ;10764
2016;9;Rusia;Turista;Canarias ;9525
2016;9;Rusia;Turista;Cantabria ;53
2016;9;Rusia;Turista;Castilla y León  ;36
2016;9;Rusia;Turista;Cataluña  ;73337
2016;9;Rusia;Turista;Com.Madrid  ;7854
2016;9;Rusia;Turista;Com.Valenciana ;13312
2016;9;Rusia;Turista;Extremadura  ;218
2016;9;Rusia;Turista;Galicia  ;119
2016;9;Rusia;Turista;País Vasco ;763
2016;9;Rusia;Turista;Región de Murcia  ;1499
2016;9;Suiza ;Turista;Andalucía;8632
2016;9;Suiza ;Turista;Aragón ;4447
2016;9;Suiza ;Turista;Baleares ;64662
2016;9;Suiza ;Turista;C.F.Navarra ;478
2016;9;Suiza ;Turista;Canarias ;9550
2016;9;Suiza ;Turista;Cantabria ;1419
2016;9;Suiza ;Turista;Castilla La Mancha ;103
2016;9;Suiza ;Turista;Castilla y León  ;4448
2016;9;Suiza ;Turista;Cataluña  ;46103
2016;9;Suiza ;Turista;Com.Madrid  ;6832
2016;9;Suiza ;Turista;Com.Valenciana ;15737
2016;9;Suiza ;Turista;Extremadura  ;121
2016;9;Suiza ;Turista;Galicia  ;3035
2016;9;Suiza ;Turista;La Rioja ;132
2016;9;Suiza ;Turista;País Vasco ;2897
2016;9;Suiza ;Turista;Principado de Asturias ;573
2016;9;Suiza ;Turista;Región de Murcia  ;318
2016;10;Alemania;Turista;Andalucía;128124
2016;10;Alemania;Turista;Aragón ;5740
2016;10;Alemania;Turista;Baleares ;553126
2016;10;Alemania;Turista;C.F.Navarra ;1752
2016;10;Alemania;Turista;Canarias ;309504
2016;10;Alemania;Turista;Cantabria ;2991
2016;10;Alemania;Turista;Castilla La Mancha ;1587
2016;10;Alemania;Turista;Castilla y León  ;3947
2016;10;Alemania;Turista;Cataluña  ;140175
2016;10;Alemania;Turista;Ceuta;408
2016;10;Alemania;Turista;Com.Madrid  ;35374
2016;10;Alemania;Turista;Com.Valenciana ;71670
2016;10;Alemania;Turista;Extremadura  ;1020
2016;10;Alemania;Turista;Galicia  ;4980
2016;10;Alemania;Turista;La Rioja ;1595
2016;10;Alemania;Turista;País Vasco ;7341
2016;10;Alemania;Turista;Principado de Asturias ;2408
2016;10;Alemania;Turista;Región de Murcia  ;8724
2016;10;América (sin EEUU);Turista;Andalucía;29249
2016;10;América (sin EEUU);Turista;Aragón ;3713
2016;10;América (sin EEUU);Turista;Baleares ;2101
2016;10;América (sin EEUU);Turista;C.F.Navarra ;554
2016;10;América (sin EEUU);Turista;Canarias ;1180
2016;10;América (sin EEUU);Turista;Cantabria ;429
2016;10;América (sin EEUU);Turista;Castilla La Mancha ;1734
2016;10;América (sin EEUU);Turista;Castilla y León  ;2647
2016;10;América (sin EEUU);Turista;Cataluña  ;87100
2016;10;América (sin EEUU);Turista;Ceuta;247
2016;10;América (sin EEUU);Turista;Com.Madrid  ;116314
2016;10;América (sin EEUU);Turista;Com.Valenciana ;5902
2016;10;América (sin EEUU);Turista;Extremadura  ;1825
2016;10;América (sin EEUU);Turista;Galicia  ;8045
2016;10;América (sin EEUU);Turista;La Rioja ;858
2016;10;América (sin EEUU);Turista;País Vasco ;6918
2016;10;América (sin EEUU);Turista;Principado de Asturias ;754
2016;10;América (sin EEUU);Turista;Región de Murcia  ;259
2016;10;Bélgica;Turista;Andalucía;26051
2016;10;Bélgica;Turista;Aragón ;998
2016;10;Bélgica;Turista;Baleares ;18938
2016;10;Bélgica;Turista;C.F.Navarra ;997
2016;10;Bélgica;Turista;Canarias ;37313
2016;10;Bélgica;Turista;Cantabria ;881
2016;10;Bélgica;Turista;Castilla La Mancha ;304
2016;10;Bélgica;Turista;Castilla y León  ;2690
2016;10;Bélgica;Turista;Cataluña  ;23790
2016;10;Bélgica;Turista;Com.Madrid  ;10684
2016;10;Bélgica;Turista;Com.Valenciana ;31318
2016;10;Bélgica;Turista;Extremadura  ;784
2016;10;Bélgica;Turista;Galicia  ;4971
2016;10;Bélgica;Turista;País Vasco ;4838
2016;10;Bélgica;Turista;Principado de Asturias ;1063
2016;10;Bélgica;Turista;Región de Murcia  ;5125
2016;10;Estados Unidos de América;Turista;Andalucía;25216
2016;10;Estados Unidos de América;Turista;Aragón ;435
2016;10;Estados Unidos de América;Turista;Baleares ;6985
2016;10;Estados Unidos de América;Turista;C.F.Navarra ;322
2016;10;Estados Unidos de América;Turista;Canarias ;1073
2016;10;Estados Unidos de América;Turista;Cantabria ;496
2016;10;Estados Unidos de América;Turista;Castilla La Mancha ;1990
2016;10;Estados Unidos de América;Turista;Castilla y León  ;3729
2016;10;Estados Unidos de América;Turista;Cataluña  ;74534
2016;10;Estados Unidos de América;Turista;Com.Madrid  ;42208
2016;10;Estados Unidos de América;Turista;Com.Valenciana ;1337
2016;10;Estados Unidos de América;Turista;Galicia  ;24055
2016;10;Estados Unidos de América;Turista;País Vasco ;3352
2016;10;Estados Unidos de América;Turista;Principado de Asturias ;49
2016;10;Estados Unidos de América;Turista;Región de Murcia  ;74
2016;10;Francia;Turista;Andalucía;103702
2016;10;Francia;Turista;Aragón ;27931
2016;10;Francia;Turista;Baleares ;56917
2016;10;Francia;Turista;C.F.Navarra ;11743
2016;10;Francia;Turista;Canarias ;43954
2016;10;Francia;Turista;Cantabria ;9572
2016;10;Francia;Turista;Castilla La Mancha ;6371
2016;10;Francia;Turista;Castilla y León  ;29355
2016;10;Francia;Turista;Cataluña  ;397605
2016;10;Francia;Turista;Ceuta;297
2016;10;Francia;Turista;Com.Madrid  ;59992
2016;10;Francia;Turista;Com.Valenciana ;105235
2016;10;Francia;Turista;Extremadura  ;5052
2016;10;Francia;Turista;Galicia  ;11422
2016;10;Francia;Turista;La Rioja ;4975
2016;10;Francia;Turista;País Vasco ;45071
2016;10;Francia;Turista;Principado de Asturias ;3546
2016;10;Francia;Turista;Región de Murcia  ;11077
2016;10;Irlanda;Turista;Andalucía;18388
2016;10;Irlanda;Turista;Baleares ;26931
2016;10;Irlanda;Turista;Canarias ;42469
2016;10;Irlanda;Turista;Castilla y León  ;390
2016;10;Irlanda;Turista;Cataluña  ;22811
2016;10;Irlanda;Turista;Com.Madrid  ;10084
2016;10;Irlanda;Turista;Com.Valenciana ;54770
2016;10;Irlanda;Turista;Galicia  ;3073
2016;10;Irlanda;Turista;La Rioja ;1689
2016;10;Irlanda;Turista;País Vasco ;420
2016;10;Irlanda;Turista;Principado de Asturias ;67
2016;10;Irlanda;Turista;Región de Murcia  ;6196
2016;10;Italia;Turista;Andalucía;41127
2016;10;Italia;Turista;Aragón ;12382
2016;10;Italia;Turista;Baleares ;30082
2016;10;Italia;Turista;C.F.Navarra ;2925
2016;10;Italia;Turista;Canarias ;26921
2016;10;Italia;Turista;Cantabria ;2517
2016;10;Italia;Turista;Castilla La Mancha ;3189
2016;10;Italia;Turista;Castilla y León  ;5129
2016;10;Italia;Turista;Cataluña  ;74749
2016;10;Italia;Turista;Com.Madrid  ;44961
2016;10;Italia;Turista;Com.Valenciana ;34218
2016;10;Italia;Turista;Extremadura  ;794
2016;10;Italia;Turista;Galicia  ;3336
2016;10;Italia;Turista;La Rioja ;1469
2016;10;Italia;Turista;País Vasco ;4954
2016;10;Italia;Turista;Principado de Asturias ;791
2016;10;Italia;Turista;Región de Murcia  ;3269
2016;10;Paises Nordicos ;Turista;Andalucía;109739
2016;10;Paises Nordicos ;Turista;Aragón ;494
2016;10;Paises Nordicos ;Turista;Baleares ;79820
2016;10;Paises Nordicos ;Turista;Canarias ;148856
2016;10;Paises Nordicos ;Turista;Cantabria ;238
2016;10;Paises Nordicos ;Turista;Castilla La Mancha ;488
2016;10;Paises Nordicos ;Turista;Castilla y León  ;3545
2016;10;Paises Nordicos ;Turista;Cataluña  ;78218
2016;10;Paises Nordicos ;Turista;Com.Madrid  ;23481
2016;10;Paises Nordicos ;Turista;Com.Valenciana ;81822
2016;10;Paises Nordicos ;Turista;Extremadura  ;157
2016;10;Paises Nordicos ;Turista;Galicia  ;1578
2016;10;Paises Nordicos ;Turista;La Rioja ;194
2016;10;Paises Nordicos ;Turista;País Vasco ;4282
2016;10;Paises Nordicos ;Turista;Principado de Asturias ;534
2016;10;Paises Nordicos ;Turista;Región de Murcia  ;5005
2016;10;Países Bajos;Turista;Andalucía;72975
2016;10;Países Bajos;Turista;Aragón ;1326
2016;10;Países Bajos;Turista;Baleares ;56073
2016;10;Países Bajos;Turista;C.F.Navarra ;628
2016;10;Países Bajos;Turista;Canarias ;42278
2016;10;Países Bajos;Turista;Cantabria ;1136
2016;10;Países Bajos;Turista;Castilla y León  ;3213
2016;10;Países Bajos;Turista;Cataluña  ;45611
2016;10;Países Bajos;Turista;Com.Madrid  ;16897
2016;10;Países Bajos;Turista;Com.Valenciana ;49278
2016;10;Países Bajos;Turista;Galicia  ;1099
2016;10;Países Bajos;Turista;La Rioja ;701
2016;10;Países Bajos;Turista;País Vasco ;7798
2016;10;Países Bajos;Turista;Principado de Asturias ;565
2016;10;Países Bajos;Turista;Región de Murcia  ;4498
2016;10;Portugal;Turista;Andalucía;25553
2016;10;Portugal;Turista;Aragón ;3843
2016;10;Portugal;Turista;Baleares ;171
2016;10;Portugal;Turista;C.F.Navarra ;1772
2016;10;Portugal;Turista;Canarias ;10717
2016;10;Portugal;Turista;Cantabria ;1735
2016;10;Portugal;Turista;Castilla La Mancha ;933
2016;10;Portugal;Turista;Castilla y León  ;29938
2016;10;Portugal;Turista;Cataluña  ;28617
2016;10;Portugal;Turista;Com.Madrid  ;29225
2016;10;Portugal;Turista;Com.Valenciana ;10246
2016;10;Portugal;Turista;Extremadura  ;11003
2016;10;Portugal;Turista;Galicia  ;6625
2016;10;Portugal;Turista;La Rioja ;654
2016;10;Portugal;Turista;País Vasco ;9452
2016;10;Portugal;Turista;Principado de Asturias ;332
2016;10;Portugal;Turista;Región de Murcia  ;3408
2016;10;Reino Unido;Turista;Andalucía;312080
2016;10;Reino Unido;Turista;Aragón ;10343
2016;10;Reino Unido;Turista;Baleares ;293405
2016;10;Reino Unido;Turista;C.F.Navarra ;2274
2016;10;Reino Unido;Turista;Canarias ;481228
2016;10;Reino Unido;Turista;Cantabria ;4013
2016;10;Reino Unido;Turista;Castilla La Mancha ;2042
2016;10;Reino Unido;Turista;Castilla y León  ;6191
2016;10;Reino Unido;Turista;Cataluña  ;182181
2016;10;Reino Unido;Turista;Com.Madrid  ;49604
2016;10;Reino Unido;Turista;Com.Valenciana ;244678
2016;10;Reino Unido;Turista;Extremadura  ;2785
2016;10;Reino Unido;Turista;Galicia  ;11148
2016;10;Reino Unido;Turista;La Rioja ;2763
2016;10;Reino Unido;Turista;País Vasco ;10480
2016;10;Reino Unido;Turista;Principado de Asturias ;1546
2016;10;Reino Unido;Turista;Región de Murcia  ;37936
2016;10;Resto de Europa ;Turista;Andalucía;44258
2016;10;Resto de Europa ;Turista;Aragón ;6844
2016;10;Resto de Europa ;Turista;Baleares ;64734
2016;10;Resto de Europa ;Turista;C.F.Navarra ;4520
2016;10;Resto de Europa ;Turista;Canarias ;87189
2016;10;Resto de Europa ;Turista;Cantabria ;423
2016;10;Resto de Europa ;Turista;Castilla La Mancha ;2868
2016;10;Resto de Europa ;Turista;Castilla y León  ;816
2016;10;Resto de Europa ;Turista;Cataluña  ;178010
2016;10;Resto de Europa ;Turista;Com.Madrid  ;49156
2016;10;Resto de Europa ;Turista;Com.Valenciana ;14301
2016;10;Resto de Europa ;Turista;Galicia  ;3534
2016;10;Resto de Europa ;Turista;La Rioja ;1714
2016;10;Resto de Europa ;Turista;País Vasco ;10896
2016;10;Resto de Europa ;Turista;Principado de Asturias ;396
2016;10;Resto de Europa ;Turista;Región de Murcia  ;3415
2016;10;Resto del mundo ;Turista;Andalucía;64460
2016;10;Resto del mundo ;Turista;Aragón ;3291
2016;10;Resto del mundo ;Turista;Baleares ;8362
2016;10;Resto del mundo ;Turista;C.F.Navarra ;2123
2016;10;Resto del mundo ;Turista;Canarias ;3680
2016;10;Resto del mundo ;Turista;Cantabria ;738
2016;10;Resto del mundo ;Turista;Castilla La Mancha ;349
2016;10;Resto del mundo ;Turista;Castilla y León  ;4164
2016;10;Resto del mundo ;Turista;Cataluña  ;168802
2016;10;Resto del mundo ;Turista;Ceuta;256
2016;10;Resto del mundo ;Turista;Com.Madrid  ;85399
2016;10;Resto del mundo ;Turista;Com.Valenciana ;24515
2016;10;Resto del mundo ;Turista;Extremadura  ;294
2016;10;Resto del mundo ;Turista;Galicia  ;4848
2016;10;Resto del mundo ;Turista;La Rioja ;228
2016;10;Resto del mundo ;Turista;País Vasco ;9478
2016;10;Resto del mundo ;Turista;Principado de Asturias ;325
2016;10;Resto del mundo ;Turista;Región de Murcia  ;1510
2016;10;Rusia;Turista;Andalucía;9276
2016;10;Rusia;Turista;Baleares ;948
2016;10;Rusia;Turista;Canarias ;8083
2016;10;Rusia;Turista;Cantabria ;513
2016;10;Rusia;Turista;Castilla y León  ;479
2016;10;Rusia;Turista;Cataluña  ;36634
2016;10;Rusia;Turista;Com.Madrid  ;5033
2016;10;Rusia;Turista;Com.Valenciana ;14059
2016;10;Rusia;Turista;Extremadura  ;544
2016;10;Rusia;Turista;Galicia  ;132
2016;10;Rusia;Turista;País Vasco ;1640
2016;10;Rusia;Turista;Principado de Asturias ;63
2016;10;Rusia;Turista;Región de Murcia  ;606
2016;10;Suiza ;Turista;Andalucía;84000
2016;10;Suiza ;Turista;Aragón ;199
2016;10;Suiza ;Turista;Baleares ;43851
2016;10;Suiza ;Turista;Canarias ;26021
2016;10;Suiza ;Turista;Cantabria ;392
2016;10;Suiza ;Turista;Castilla La Mancha ;185
2016;10;Suiza ;Turista;Castilla y León  ;2290
2016;10;Suiza ;Turista;Cataluña  ;24059
2016;10;Suiza ;Turista;Com.Madrid  ;5893
2016;10;Suiza ;Turista;Com.Valenciana ;18033
2016;10;Suiza ;Turista;Extremadura  ;251
2016;10;Suiza ;Turista;Galicia  ;3373
2016;10;Suiza ;Turista;La Rioja ;625
2016;10;Suiza ;Turista;País Vasco ;2089
2016;10;Suiza ;Turista;Región de Murcia  ;297
2016;11;Alemania;Turista;Andalucía;48947
2016;11;Alemania;Turista;Aragón ;1918
2016;11;Alemania;Turista;Baleares ;78277
2016;11;Alemania;Turista;C.F.Navarra ;1924
2016;11;Alemania;Turista;Canarias ;245079
2016;11;Alemania;Turista;Cantabria ;1419
2016;11;Alemania;Turista;Castilla La Mancha ;1349
2016;11;Alemania;Turista;Castilla y León  ;5835
2016;11;Alemania;Turista;Cataluña  ;92901
2016;11;Alemania;Turista;Com.Madrid  ;29120
2016;11;Alemania;Turista;Com.Valenciana ;24138
2016;11;Alemania;Turista;Extremadura  ;848
2016;11;Alemania;Turista;Galicia  ;3411
2016;11;Alemania;Turista;La Rioja ;426
2016;11;Alemania;Turista;País Vasco ;7280
2016;11;Alemania;Turista;Principado de Asturias ;352
2016;11;Alemania;Turista;Región de Murcia  ;2210
2016;11;América (sin EEUU);Turista;Andalucía;17782
2016;11;América (sin EEUU);Turista;Aragón ;1108
2016;11;América (sin EEUU);Turista;Baleares ;2009
2016;11;América (sin EEUU);Turista;C.F.Navarra ;727
2016;11;América (sin EEUU);Turista;Canarias ;2903
2016;11;América (sin EEUU);Turista;Cantabria ;765
2016;11;América (sin EEUU);Turista;Castilla La Mancha ;533
2016;11;América (sin EEUU);Turista;Castilla y León  ;2272
2016;11;América (sin EEUU);Turista;Cataluña  ;57002
2016;11;América (sin EEUU);Turista;Com.Madrid  ;58210
2016;11;América (sin EEUU);Turista;Com.Valenciana ;9117
2016;11;América (sin EEUU);Turista;Extremadura  ;168
2016;11;América (sin EEUU);Turista;Galicia  ;7898
2016;11;América (sin EEUU);Turista;La Rioja ;327
2016;11;América (sin EEUU);Turista;País Vasco ;2421
2016;11;América (sin EEUU);Turista;Principado de Asturias ;2613
2016;11;América (sin EEUU);Turista;Región de Murcia  ;584
2016;11;Bélgica;Turista;Andalucía;23637
2016;11;Bélgica;Turista;Aragón ;2282
2016;11;Bélgica;Turista;Baleares ;2437
2016;11;Bélgica;Turista;C.F.Navarra ;351
2016;11;Bélgica;Turista;Canarias ;30377
2016;11;Bélgica;Turista;Cantabria ;991
2016;11;Bélgica;Turista;Castilla La Mancha ;353
2016;11;Bélgica;Turista;Castilla y León  ;2115
2016;11;Bélgica;Turista;Cataluña  ;19135
2016;11;Bélgica;Turista;Com.Madrid  ;14661
2016;11;Bélgica;Turista;Com.Valenciana ;18949
2016;11;Bélgica;Turista;Extremadura  ;311
2016;11;Bélgica;Turista;Galicia  ;2402
2016;11;Bélgica;Turista;La Rioja ;79
2016;11;Bélgica;Turista;País Vasco ;6431
2016;11;Bélgica;Turista;Principado de Asturias ;890
2016;11;Bélgica;Turista;Región de Murcia  ;2984
2016;11;Estados Unidos de América;Turista;Andalucía;21398
2016;11;Estados Unidos de América;Turista;Aragón ;1470
2016;11;Estados Unidos de América;Turista;Baleares ;1613
2016;11;Estados Unidos de América;Turista;Canarias ;1801
2016;11;Estados Unidos de América;Turista;Cantabria ;336
2016;11;Estados Unidos de América;Turista;Castilla y León  ;2178
2016;11;Estados Unidos de América;Turista;Cataluña  ;48213
2016;11;Estados Unidos de América;Turista;Com.Madrid  ;34082
2016;11;Estados Unidos de América;Turista;Com.Valenciana ;1943
2016;11;Estados Unidos de América;Turista;Galicia  ;3140
2016;11;Estados Unidos de América;Turista;La Rioja ;35
2016;11;Estados Unidos de América;Turista;País Vasco ;1956
2016;11;Estados Unidos de América;Turista;Principado de Asturias ;1232
2016;11;Estados Unidos de América;Turista;Región de Murcia  ;133
2016;11;Francia;Turista;Andalucía;56524
2016;11;Francia;Turista;Aragón ;8984
2016;11;Francia;Turista;Baleares ;3081
2016;11;Francia;Turista;C.F.Navarra ;5773
2016;11;Francia;Turista;Canarias ;27822
2016;11;Francia;Turista;Cantabria ;3838
2016;11;Francia;Turista;Castilla La Mancha ;1729
2016;11;Francia;Turista;Castilla y León  ;28398
2016;11;Francia;Turista;Cataluña  ;239136
2016;11;Francia;Turista;Com.Madrid  ;48678
2016;11;Francia;Turista;Com.Valenciana ;55476
2016;11;Francia;Turista;Extremadura  ;3522
2016;11;Francia;Turista;Galicia  ;8338
2016;11;Francia;Turista;La Rioja ;2952
2016;11;Francia;Turista;País Vasco ;26722
2016;11;Francia;Turista;Principado de Asturias ;4322
2016;11;Francia;Turista;Región de Murcia  ;7764
2016;11;Irlanda;Turista;Andalucía;1220
2016;11;Irlanda;Turista;Aragón ;249
2016;11;Irlanda;Turista;Baleares ;1081
2016;11;Irlanda;Turista;C.F.Navarra ;157
2016;11;Irlanda;Turista;Canarias ;33794
2016;11;Irlanda;Turista;Cantabria ;228
2016;11;Irlanda;Turista;Castilla La Mancha ;1950
2016;11;Irlanda;Turista;Castilla y León  ;1213
2016;11;Irlanda;Turista;Cataluña  ;17020
2016;11;Irlanda;Turista;Com.Madrid  ;17968
